hospital_id;department_id
2;21
2;25
2;13
2;1
2;10
2;22
2;9
2;4
2;18
2;14
2;5
2;19
2;6
2;7
2;12
2;16
2;15
7;21
7;10
7;8
7;12
7;24
7;11
8;21
8;25
8;13
8;1
8;3
8;10
8;4
8;14
8;5
8;19
8;12
8;6
8;15
5;24
5;21
5;25
5;10
5;13
5;22
5;1
5;8
1;2
1;23
1;17
1;21
1;25
1;13
1;1
1;3
1;20
1;10
1;22
1;9
1;8
1;14
1;5
1;19
1;4
1;12
1;6
1;15
4;3
4;23
4;17
4;21
4;25
4;10
4;22
4;8
4;6
4;4
6;20
6;2
6;7
6;25
6;1
6;3
6;10
6;22
6;8
6;4
6;14
6;12
6;24
6;23
6;17
6;6
3;15
3;24
